id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_1d2c85c3dd45b39f,22,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,7,rival_1,First rival battle,First rival battle,7,Route103,rival_battle,Route103,3,Brendan,Route103_EventScript_RivalBrendan,data/maps/Route103/scripts.inc,315,Route103_Text_BrendanRoute103Pokemon,"BRENDAN: Okay, so it's this one and\nthat one that live on ROUTE 103…$","BRENDAN: Okay, so it's this one and
that one that live on ROUTE 103…",ยูคิ: เอาละ ตัวนี้กับ\nตัวนั้นอาศัยอยู่บนถนนหมายเลข 103…$,draft_review,\n,,high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_a2a36d33d4e71a0c,23,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,7,rival_1,First rival battle,First rival battle,7,Route103,rival_battle,Route103,4,Brendan,Route103_EventScript_RivalBrendan,data/maps/Route103/scripts.inc,319,Route103_Text_BrendanLetsBattle,"Hey, it's {PLAYER}!\p…Oh, yeah, Dad gave you a POKéMON.\pSince we're here, how about a little\nbattle?\pI'll teach you what being a TRAINER's\nabout!$","Hey, it's {PLAYER}!
[PAGE]
…Oh, yeah, Dad gave you a POKéMON.
[PAGE]
Since we're here, how about a little
battle?
[PAGE]
I'll teach you what being a TRAINER's
about!",เฮ้ {PLAYER} นี่นา!\p…อ๋อ จริงสิ พ่อให้โปเกมอนเธอมาแล้วนี่\pไหน ๆ ก็มาเจอกันแล้ว\nมาสู้กันสักหน่อยไหม?\pฉันจะสอนให้รู้เองว่า\nการเป็นเทรนเนอร์คืออะไร!$,draft_review,{PLAYER} | \p | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_1ba2a80d63962ccb,24,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,7,rival_1,First rival battle,First rival battle,7,Route103,rival_battle,Route103,5,May,Route103_EventScript_AfterMayBattle,data/maps/Route103/scripts.inc,305,Route103_Text_MayTimeToHeadBack,"MAY: I think I know why my dad has\nan eye out for you now.\pI mean, you just got that POKéMON,\nbut it already likes you.\pYou might be able to befriend any\nkind of POKéMON easily.\pWell, it's time to head back to\nthe LAB.$","MAY: I think I know why my dad has
an eye out for you now.
[PAGE]
I mean, you just got that POKéMON,
but it already likes you.
[PAGE]
You might be able to befriend any
kind of POKéMON easily.
[PAGE]
Well, it's time to head back to
the LAB.",ฮารุกะ: ตอนนี้ฉันเข้าใจแล้วว่า\nทำไมพ่อถึงสนใจนาย\pโปเกมอนตัวนั้นเพิ่งมาอยู่กับนาย\nแต่ก็ชอบนายแล้วนี่นา\pนายอาจผูกมิตรกับโปเกมอน\nชนิดไหนก็ได้อย่างง่ายดายเลยนะ\pเอาละ ได้เวลากลับ\nไปที่แล็บแล้วค่ะ$,draft_review,\n | \p | \n | \p | \n | \p | \n,,high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_5ba654e578399a89,25,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,7,rival_1,First rival battle,First rival battle,7,Route103,rival_battle,Route103,6,Brendan,Route103_EventScript_AfterBrendanBattle,data/maps/Route103/scripts.inc,330,Route103_Text_BrendanTimeToHeadBack,"BRENDAN: I think I get it.\nI think I know why my dad has his eye\lout for you now.\pLook, your POKéMON already likes you,\neven though you just got it.\p{PLAYER}, I get the feeling that you\ncould befriend any POKéMON with ease.\pWe should head back to the LAB.$","BRENDAN: I think I get it.
I think I know why my dad has his eye
out for you now.
[PAGE]
Look, your POKéMON already likes you,
even though you just got it.
[PAGE]
{PLAYER}, I get the feeling that you
could befriend any POKéMON with ease.
[PAGE]
We should head back to the LAB.",ยูคิ: ฉันพอเข้าใจแล้ว\nตอนนี้รู้แล้วว่าทำไมพ่อ\lถึงสนใจเธอ\pดูสิ โปเกมอนของเธอชอบเธอแล้ว\nทั้งที่เพิ่งได้มาแท้ ๆ\p{PLAYER} ฉันรู้สึกว่าเธอ\nผูกมิตรกับโปเกมอนตัวไหนก็ได้แน่\pเรากลับไปที่แล็บกันเถอะ$,draft_review,\n | \l | \p | \n | \p | {PLAYER} | \n | \p,{PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_68038fa36d7bdaf1,26,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,8,pokedex,Pokédex handoff,Pokédex handoff,8,LittlerootTown_ProfessorBirchsLab,pokedex,LittlerootTown ProfessorBirchsLab,1,Professor Birch,LittlerootTown_ProfessorBirchsLab_EventScript_TryRatePokedexOrRegister,data/maps/LittlerootTown_ProfessorBirchsLab/scripts.inc,721,LittlerootTown_ProfessorBirchsLab_Text_BirchRivalGoneHome,"PROF. BIRCH: {RIVAL}?\nGone home, I think.\pOr maybe that kid's scrabbling around\nin tall grass again somewhere…\pIf you or your POKéMON get tired,\nyou should get some rest at home.$","PROF. BIRCH: {RIVAL}?
Gone home, I think.
[PAGE]
Or maybe that kid's scrabbling around
in tall grass again somewhere…
[PAGE]
If you or your POKéMON get tired,
you should get some rest at home.",ศ.เบิร์ช: {RIVAL} เหรอ?\nคงกลับบ้านไปแล้วละ\pหรือไม่ก็คงกำลังตะลุย\nพงหญ้าอยู่ที่ไหนสักแห่งอีก…\pถ้าเธอหรือโปเกมอนเหนื่อย\nก็กลับไปพักที่บ้านนะ$,draft_review,{RIVAL} | \n | \p | \n | \p | \n,{RIVAL},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_4a63ffe7b2d7349e,27,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,8,pokedex,Pokédex handoff,Pokédex handoff,8,LittlerootTown_ProfessorBirchsLab,pokedex,LittlerootTown ProfessorBirchsLab,2,Professor Birch,LittlerootTown_ProfessorBirchsLab_EventScript_GivePokedex,data/maps/LittlerootTown_ProfessorBirchsLab/scripts.inc,729,LittlerootTown_ProfessorBirchsLab_Text_HeardYouBeatRivalTakePokedex,"PROF. BIRCH: Oh, hi, {PLAYER}{KUN}!\pI heard you beat {RIVAL} on\nyour first try. That's excellent!\p{RIVAL}'s been helping with my research\nfor a long time.\p{RIVAL} has an extensive history as\na TRAINER already.\pHere, {PLAYER}{KUN}, I ordered this for my\nresearch, but I think you should have\lthis POKéDEX.$","PROF. BIRCH: Oh, hi, {PLAYER}{KUN}!
[PAGE]
I heard you beat {RIVAL} on
your first try. That's excellent!
[PAGE]
{RIVAL}'s been helping with my research
for a long time.
[PAGE]
{RIVAL} has an extensive history as
a TRAINER already.
[PAGE]
Here, {PLAYER}{KUN}, I ordered this for my
research, but I think you should have
this POKéDEX.",ศ.เบิร์ช: อ้าว สวัสดี {PLAYER}{KUN}!\pได้ยินว่าเธอชนะ {RIVAL}\nได้ตั้งแต่ครั้งแรก ยอดเยี่ยมมาก!\p{RIVAL} ช่วยงานวิจัยของฉัน\nมานานแล้ว\p{RIVAL} เองก็มีประสบการณ์\nเป็นเทรนเนอร์มามากทีเดียว\pนี่ {PLAYER}{KUN} ฉันสั่งสิ่งนี้มา\nเพื่อใช้ทำวิจัย แต่คิดว่าเธอ\lควรรับโปเกเด็กซ์นี้ไป$,draft_review,{PLAYER} | {KUN} | \p | {RIVAL} | \n | \p | {RIVAL} | \n | \p | {RIVAL} | \n | \p | {PLAYER} | {KUN} | \n | \l,{PLAYER} | {RIVAL} | {RIVAL} | {RIVAL} | {PLAYER},high,high,high,ok,review_long_line,LINEBREAK_ADJUSTED
dlg_dacb535b10f34d0d,28,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,8,pokedex,Pokédex handoff,Pokédex handoff,8,LittlerootTown_ProfessorBirchsLab,pokedex,LittlerootTown ProfessorBirchsLab,3,Professor Birch,LittlerootTown_ProfessorBirchsLab_EventScript_GivePokedex,data/maps/LittlerootTown_ProfessorBirchsLab/scripts.inc,744,LittlerootTown_ProfessorBirchsLab_Text_ExplainPokedex,"PROF. BIRCH: The POKéDEX is a high-tech\ntool that automatically makes a record\lof any POKéMON you meet or catch.\pMy kid, {RIVAL}, goes everywhere\nwith it.\pWhenever my kid catches a rare POKéMON\nand records its data in the POKéDEX,\lwhy, {RIVAL} looks for me while I'm out\ldoing fieldwork, and shows me.$","PROF. BIRCH: The POKéDEX is a high-tech
tool that automatically makes a record
of any POKéMON you meet or catch.
[PAGE]
My kid, {RIVAL}, goes everywhere
with it.
[PAGE]
Whenever my kid catches a rare POKéMON
and records its data in the POKéDEX,
why, {RIVAL} looks for me while I'm out
doing fieldwork, and shows me.",ศ.เบิร์ช: โปเกเด็กซ์เป็นอุปกรณ์\nไฮเทคที่บันทึกข้อมูลโปเกมอน\lทุกตัวที่พบหรือจับได้โดยอัตโนมัติ\p{RIVAL} ลูกของฉัน\nพกมันติดตัวไปทุกแห่ง\pพอจับโปเกมอนหายากและบันทึกข้อมูล\nลงโปเกเด็กซ์ได้ {RIVAL} ก็จะตามหา\lฉันที่กำลังสำรวจภาคสนาม\lแล้วเอาข้อมูลมาให้ฉันดู$,draft_review,\n | \l | \p | {RIVAL} | \n | \p | \n | \l | {RIVAL} | \l,{RIVAL} | {RIVAL},high,high,high,ok,review_long_line,LINEBREAK_ADJUSTED
dlg_a1f8f8a1ea390b2a,29,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,8,pokedex,Pokédex handoff,Pokédex handoff,8,LittlerootTown_ProfessorBirchsLab,pokedex,LittlerootTown ProfessorBirchsLab,4,Professor Birch,LittlerootTown_ProfessorBirchsLab_EventScript_ReceivePokedex,data/maps/LittlerootTown_ProfessorBirchsLab/scripts.inc,741,LittlerootTown_ProfessorBirchsLab_Text_ReceivedPokedex,{PLAYER} received the POKéDEX!$,{PLAYER} received the POKéDEX!,{PLAYER} ได้รับโปเกเด็กซ์!$,draft_review,{PLAYER},{PLAYER},high,high,high,ok,ok,
dlg_44f775b1fbf29ce7,30,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,9,pokeballs,Poké Ball handoff,Poké Ball handoff,9,LittlerootTown,pokeballs,LittlerootTown,1,,LittlerootTown_EventScript_GoInsideWithMom,data/maps/LittlerootTown/scripts.inc,906,LittlerootTown_Text_OurNewHomeLetsGoInside,"MOM: {PLAYER}, we're here, honey!\pIt must be tiring riding with our things\nin the moving truck.\pWell, this is LITTLEROOT TOWN.\pHow do you like it?\nThis is our new home!\pIt has a quaint feel, but it seems to be\nan easy place to live, don't you think?\pAnd, you get your own room, {PLAYER}!\nLet's go inside.$","MOM: {PLAYER}, we're here, honey!
[PAGE]
It must be tiring riding with our things
in the moving truck.
[PAGE]
Well, this is LITTLEROOT TOWN.
[PAGE]
How do you like it?
This is our new home!
[PAGE]
It has a quaint feel, but it seems to be
an easy place to live, don't you think?
[PAGE]
And, you get your own room, {PLAYER}!
Let's go inside.",แม่: {PLAYER} ถึงแล้วจ้ะ!\pนั่งมากับข้าวของในรถขนย้าย\nคงเหนื่อยน่าดูเลยนะ\pที่นี่คือเมืองมิโชโระ\pเป็นยังไงบ้าง?\nนี่คือบ้านใหม่ของเรา!\pบรรยากาศเรียบง่าย แต่ก็ดูเป็น\nเมืองที่อยู่สบาย ว่าไหม?\pแถมลูกยังมีห้องของตัวเองด้วยนะ {PLAYER}!\nเข้าไปข้างในกันเถอะ$,draft_review,{PLAYER} | \p | \n | \p | \p | \n | \p | \n | \p | {PLAYER} | \n,{PLAYER} | {PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_f4cbe5e2e14292ec,31,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,9,pokeballs,Poké Ball handoff,Poké Ball handoff,9,LittlerootTown,pokeballs,LittlerootTown,2,,LittlerootTown_EventScript_GiveRunningShoes,data/maps/LittlerootTown/scripts.inc,921,LittlerootTown_Text_WearTheseRunningShoes,"MOM: {PLAYER}! {PLAYER}! Did you\nintroduce yourself to PROF. BIRCH?\pOh! What an adorable POKéMON!\nYou got it from PROF. BIRCH. How nice!\pYou're your father's child, all right.\nYou look good together with POKéMON!\pHere, honey! If you're going out on an\nadventure, wear these RUNNING SHOES.\pThey'll put a zip in your step!$","MOM: {PLAYER}! {PLAYER}! Did you
introduce yourself to PROF. BIRCH?
[PAGE]
Oh! What an adorable POKéMON!
You got it from PROF. BIRCH. How nice!
[PAGE]
You're your father's child, all right.
You look good together with POKéMON!
[PAGE]
Here, honey! If you're going out on an
adventure, wear these RUNNING SHOES.
[PAGE]
They'll put a zip in your step!",แม่: {PLAYER}! {PLAYER}! ลูกไป\nแนะนำตัวกับ ศ.เบิร์ชแล้วหรือยัง?\pว้าย! โปเกมอนน่ารักจัง!\nได้มาจาก ศ.เบิร์ชสินะ ดีจริง ๆ!\pสมเป็นลูกของพ่อจริง ๆ\nลูกกับโปเกมอนดูเข้ากันดีนะ!\pนี่จ้ะ! ถ้าจะออกไปผจญภัย\nก็สวมรองเท้าวิ่งคู่นี้นะ\pแล้วลูกจะวิ่งได้เร็วขึ้น!$,draft_review,{PLAYER} | {PLAYER} | \n | \p | \n | \p | \n | \p | \n | \p,{PLAYER} | {PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_51478fab2a0bb5f5,32,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,9,pokeballs,Poké Ball handoff,Poké Ball handoff,9,LittlerootTown,pokeballs,LittlerootTown,3,,LittlerootTown_EventScript_GiveRunningShoes,data/maps/LittlerootTown/scripts.inc,932,LittlerootTown_Text_SwitchShoesWithRunningShoes,{PLAYER} switched shoes with the\nRUNNING SHOES.$,"{PLAYER} switched shoes with the
RUNNING SHOES.",{PLAYER} เปลี่ยนเป็น\nรองเท้าวิ่งแล้ว$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_4066e0935321b02a,33,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,9,pokeballs,Poké Ball handoff,Poké Ball handoff,9,LittlerootTown,pokeballs,LittlerootTown,4,,LittlerootTown_EventScript_GiveRunningShoes,data/maps/LittlerootTown/scripts.inc,936,LittlerootTown_Text_ExplainRunningShoes,"MOM: {PLAYER}, those shoes came with\ninstructions.\p“Press the B Button while wearing these\nRUNNING SHOES to run extra-fast!\p“Slip on these RUNNING SHOES and race\nin the great outdoors!”$","MOM: {PLAYER}, those shoes came with
instructions.
[PAGE]
“Press the B Button while wearing these
RUNNING SHOES to run extra-fast!
[PAGE]
“Slip on these RUNNING SHOES and race
in the great outdoors!”",แม่: {PLAYER} รองเท้าคู่นั้น\nมีคู่มือมาด้วยนะ\p“ขณะสวมรองเท้าวิ่ง ให้กดปุ่ม B\nเพื่อวิ่งด้วยความเร็วสูง!\p“สวมรองเท้าวิ่ง แล้วออกไปผจญภัย\nในโลกกว้างกันเลย!”$,draft_review,{PLAYER} | \n | \p | \n | \p | \n,{PLAYER},high,high,high,ok,ok,LINEBREAK_ADJUSTED
dlg_c1b0de35fc067f84,34,03,pokedex,Rival and Pokédex,คู่แข่งและโปเกเด็กซ์,9,pokeballs,Poké Ball handoff,Poké Ball handoff,9,LittlerootTown,pokeballs,LittlerootTown,5,,LittlerootTown_EventScript_GiveRunningShoes,data/maps/LittlerootTown/scripts.inc,944,LittlerootTown_Text_ComeHomeIfAnythingHappens,"… … … … … … … …\n… … … … … … … …\pTo think that you have your very own\nPOKéMON now…\lYour father will be overjoyed.\p…But please be careful.\nIf anything happens, you can come home.\pGo on, go get them, honey!$","… … … … … … … …
… … … … … … … …
[PAGE]
To think that you have your very own
POKéMON now…
Your father will be overjoyed.
[PAGE]
…But please be careful.
If anything happens, you can come home.
[PAGE]
Go on, go get them, honey!",… … … … … … … …\n… … … … … … … …\pไม่นึกเลยว่าตอนนี้ลูกจะมี\nโปเกมอนเป็นของตัวเองแล้ว…\lพ่อของลูกต้องดีใจมากแน่ ๆ\p…แต่ระวังตัวด้วยนะ\nถ้ามีอะไรเกิดขึ้นก็กลับบ้านมาได้เสมอ\pเอาละ ลุยให้เต็มที่เลยนะลูก!$,draft_review,\n | \p | \n | \l | \p | \n | \p,,high,high,high,ok,ok,LINEBREAK_ADJUSTED
